value;iVar;itime;ispaceP;ispaceQ;ispaceT
0.822222222222222;1;83;75;0;0
0.688888888888889;1;84;75;0;0
0.955555555555556;1;85;75;0;0
0.714285714285714;1;86;75;0;0
0.733333333333333;1;87;75;0;0
0.788888888888889;1;88;75;0;0
0.777777777777778;1;89;75;0;0
0.824175824175824;1;90;75;0;0
0.7;1;91;75;0;0
0.855555555555556;1;92;75;0;0
0.835164835164835;1;94;75;0;0
0.822222222222222;1;96;75;0;0
0.844444444444444;1;98;75;0;0
0.822222222222222;1;100;75;0;0
0.822222222222222;1;1;76;0;0
0.802197802197802;1;2;76;0;0
0.844444444444444;1;3;76;0;0
0.8;1;4;76;0;0
0.744444444444444;1;5;76;0;0
0.703296703296703;1;6;76;0;0
0.711111111111111;1;7;76;0;0
0.911111111111111;1;8;76;0;0
0.855555555555556;1;9;76;0;0
0.78021978021978;1;10;76;0;0
0.833333333333333;1;11;76;0;0
0.833333333333333;1;12;76;0;0
0.833333333333333;1;13;76;0;0
0.901098901098901;1;14;76;0;0
0.855555555555556;1;15;76;0;0
0.744444444444444;1;16;76;0;0
0.7;1;17;76;0;0
0.824175824175824;1;18;76;0;0
0.777777777777778;1;19;76;0;0
0.722222222222222;1;20;76;0;0
0.822222222222222;1;21;76;0;0
0.747252747252747;1;22;76;0;0
0.822222222222222;1;23;76;0;0
0.844444444444444;1;24;76;0;0
0.822222222222222;1;25;76;0;0
0.879120879120879;1;26;76;0;0
0.788888888888889;1;28;76;0;0
0.822222222222222;1;29;76;0;0
0.769230769230769;1;30;76;0;0
0.766666666666667;1;31;76;0;0
0.877777777777778;1;32;76;0;0
0.811111111111111;1;33;76;0;0
0.802197802197802;1;34;76;0;0
0.822222222222222;1;35;76;0;0
0.811111111111111;1;36;76;0;0
0.877777777777778;1;37;76;0;0
0.714285714285714;1;38;76;0;0
0.744444444444444;1;39;76;0;0
0.822222222222222;1;40;76;0;0
0.844444444444444;1;41;76;0;0
0.802197802197802;1;42;76;0;0
0.877777777777778;1;43;76;0;0
0.766666666666667;1;44;76;0;0
0.766666666666667;1;45;76;0;0
0.769230769230769;1;46;76;0;0
0.822222222222222;1;47;76;0;0
0.877777777777778;1;48;76;0;0
0.777777777777778;1;49;76;0;0
0.835164835164835;1;50;76;0;0
0.833333333333333;1;51;76;0;0
0.811111111111111;1;52;76;0;0
0.811111111111111;1;53;76;0;0
0.802197802197802;1;54;76;0;0
0.844444444444444;1;55;76;0;0
0.888888888888889;1;56;76;0;0
0.8;1;57;76;0;0
0.766666666666667;1;59;76;0;0
0.822222222222222;1;60;76;0;0
0.844444444444444;1;61;76;0;0
0.802197802197802;1;62;76;0;0
0.855555555555556;1;63;76;0;0
0.822222222222222;1;64;76;0;0
0.888888888888889;1;65;76;0;0
0.835164835164835;1;66;76;0;0
0.833333333333333;1;67;76;0;0
0.7;1;68;76;0;0
0.788888888888889;1;69;76;0;0
0.846153846153846;1;70;76;0;0
0.833333333333333;1;71;76;0;0
0.855555555555556;1;72;76;0;0
0.866666666666667;1;73;76;0;0
0.857142857142857;1;74;76;0;0
0.688888888888889;1;75;76;0;0
0.766666666666667;1;76;76;0;0
0.833333333333333;1;77;76;0;0
0.714285714285714;1;78;76;0;0
0.855555555555556;1;79;76;0;0
0.833333333333333;1;80;76;0;0
0.846153846153846;1;82;76;0;0
0.877777777777778;1;83;76;0;0
0.9;1;85;76;0;0
0.857142857142857;1;86;76;0;0
0.8;1;87;76;0;0
0.9;1;89;76;0;0
0.8;1;90;76;0;0
0.8;1;91;76;0;0
0.788888888888889;1;92;76;0;0
0.7;1;93;76;0;0
0.736263736263736;1;94;76;0;0
0.866666666666667;1;96;76;0;0
0.788888888888889;1;97;76;0;0
0.833333333333333;1;99;76;0;0
0.844444444444444;1;100;76;0;0
1;3;32;0;0;1
1;3;33;0;0;1
1;3;38;0;0;1
0;3;43;0;0;1
2;3;45;0;0;1
1;3;50;0;0;1
1;3;52;0;0;1
1;3;53;0;0;1
0;3;54;0;0;1
0;3;56;0;0;1
0;3;57;0;0;1
1;3;58;0;0;1
1;3;59;0;0;1
0;3;60;0;0;1
2;3;61;0;0;1
1;3;62;0;0;1
3;3;63;0;0;1
4;3;64;0;0;1
4;3;65;0;0;1
1;3;66;0;0;1
1;3;67;0;0;1
0;3;68;0;0;1
0;3;69;0;0;1
2;3;70;0;0;1
0;3;71;0;0;1
1;3;74;0;0;1
1;3;75;0;0;1
2;3;76;0;0;1
2;3;78;0;0;1
1;3;79;0;0;1
1;3;80;0;0;1
2;3;81;0;0;1
3;3;82;0;0;1
3;3;83;0;0;1
0;3;84;0;0;1
5;3;85;0;0;1
3;3;86;0;0;1
0;3;87;0;0;1
1;3;89;0;0;1
2;3;90;0;0;1
3;3;92;0;0;1
2;3;93;0;0;1
1;3;94;0;0;1
4;3;96;0;0;1
3;3;97;0;0;1
5;3;98;0;0;1
4;3;99;0;0;1
0.649999999999999;4;32;0;0;1
0.200000000000003;4;33;0;0;1
0.899999999999999;4;38;0;0;1
3.59999999999999;4;45;0;0;1
0.599999999999994;4;45;0;0;1
2.8;4;50;0;0;1
0.25;4;52;0;0;1
1.05;4;53;0;0;1
1;4;58;0;0;1
0.099999999999994;4;59;0;0;1
3.4;4;61;0;0;1
0.75;4;61;0;0;1
1.75;4;62;0;0;1
0.450000000000003;4;63;0;0;1
0.399999999999999;4;63;0;0;1
1.5;4;63;0;0;1
1.75;4;64;0;0;1
0.799999999999997;4;64;0;0;1
3.95;4;64;0;0;1
1.1;4;64;0;0;1
0.299999999999997;4;65;0;0;1
0.700000000000003;4;65;0;0;1
1.15;4;65;0;0;1
1.3;4;65;0;0;1
1.55;4;66;0;0;1
0.700000000000003;4;67;0;0;1
0.200000000000003;4;70;0;0;1
2.2;4;70;0;0;1
0.100000000000001;4;74;0;0;1
1;4;75;0;0;1
1.59999999999999;4;76;0;0;1
0.5;4;76;0;0;1
1.5;4;78;0;0;1
0.099999999999994;4;78;0;0;1
0.5;4;79;0;0;1
2.2;4;80;0;0;1
3.15000000000001;4;81;0;0;1
1.5;4;81;0;0;1
2.65;4;82;0;0;1
2.2;4;82;0;0;1
0.150000000000006;4;82;0;0;1
0.200000000000003;4;83;0;0;1
4.4;4;83;0;0;1
0.25;4;83;0;0;1
2.2;4;85;0;0;1
2.5;4;85;0;0;1
1.9;4;85;0;0;1
1.65000000000001;4;85;0;0;1
0.350000000000001;4;85;0;0;1
1.75;4;86;0;0;1
2.7;4;86;0;0;1
3.1;4;86;0;0;1
0.399999999999999;4;89;0;0;1
0.600000000000001;4;90;0;0;1
0.299999999999997;4;90;0;0;1
1.1;4;92;0;0;1
0.549999999999997;4;92;0;0;1
1.15000000000001;4;92;0;0;1
1.3;4;93;0;0;1
2.6;4;93;0;0;1
0.75;4;94;0;0;1
1.84999999999999;4;96;0;0;1
3.4;4;96;0;0;1
2.6;4;96;0;0;1
3.5;4;96;0;0;1
0.950000000000003;4;97;0;0;1
1.90000000000001;4;97;0;0;1
1.35;4;97;0;0;1
0.149999999999999;4;98;0;0;1
4.2;4;98;0;0;1
1.35;4;98;0;0;1
0.350000000000001;4;98;0;0;1
1;4;98;0;0;1
0.150000000000006;4;99;0;0;1
0.649999999999999;4;99;0;0;1
0.149999999999999;4;99;0;0;1
4.05;4;99;0;0;1
0;3;6;0;0;2
1;3;12;0;0;2
3;3;14;0;0;2
0;3;17;0;0;2
1;3;18;0;0;2
0;3;19;0;0;2
0;3;20;0;0;2
2;3;21;0;0;2
1;3;22;0;0;2
0;3;23;0;0;2
1;3;24;0;0;2
3;3;27;0;0;2
0;3;28;0;0;2
1;3;29;0;0;2
3;3;30;0;0;2
0;3;31;0;0;2
1;3;33;0;0;2
3;3;34;0;0;2
1;3;36;0;0;2
0;3;38;0;0;2
2;3;45;0;0;2
3;3;50;0;0;2
3;3;51;0;0;2
0;3;54;0;0;2
0;3;56;0;0;2
0;3;60;0;0;2
3;3;63;0;0;2
5;3;64;0;0;2
3;3;70;0;0;2
1;3;71;0;0;2
1;3;72;0;0;2
2;3;73;0;0;2
2;3;74;0;0;2
1;3;75;0;0;2
1;3;78;0;0;2
3;3;80;0;0;2
3;3;86;0;0;2
1;3;87;0;0;2
1;3;90;0;0;2
1;3;91;0;0;2
2;3;93;0;0;2
3;3;94;0;0;2
4;3;95;0;0;2
2;3;97;0;0;2
4;3;98;0;0;2
6;3;100;0;0;2
0.724500000000084;4;12;0;0;2
0.074500000000086;4;14;0;0;2
0.774500000000081;4;14;0;0;2
2.22450000000008;4;14;0;0;2
2.52450000000008;4;18;0;0;2
3.92450000000008;4;21;0;0;2
1.72450000000008;4;21;0;0;2
0.474500000000084;4;22;0;0;2
0.42450000000008;4;24;0;0;2
1.52450000000008;4;27;0;0;2
0.17450000000008;4;27;0;0;2
1.57450000000009;4;27;0;0;2
0.124500000000083;4;29;0;0;2
0.124500000000083;4;30;0;0;2
0.624500000000083;4;30;0;0;2
0.374500000000083;4;30;0;0;2
0.274500000000081;4;33;0;0;2
2.17450000000008;4;34;0;0;2
1.32450000000009;4;34;0;0;2
0.074500000000086;4;34;0;0;2
0.624500000000083;4;36;0;0;2
0.124500000000083;4;45;0;0;2
0.324500000000086;4;45;0;0;2
2.67450000000008;4;50;0;0;2
0.074500000000086;4;50;0;0;2
0.274500000000081;4;50;0;0;2
0.074500000000086;4;51;0;0;2
1.22450000000008;4;51;0;0;2
1.02450000000008;4;51;0;0;2
1.27450000000008;4;63;0;0;2
0.324500000000086;4;63;0;0;2
0.92450000000008;4;63;0;0;2
0.724500000000084;4;64;0;0;2
0.17450000000008;4;64;0;0;2
1.42450000000008;4;64;0;0;2
4.52450000000008;4;64;0;0;2
0.67450000000008;4;64;0;0;2
1.22450000000008;4;70;0;0;2
0.574500000000086;4;70;0;0;2
1.02450000000009;4;70;0;0;2
0.42450000000008;4;71;0;0;2
1.67450000000008;4;72;0;0;2
1.27450000000008;4;73;0;0;2
0.724500000000084;4;73;0;0;2
0.074500000000086;4;74;0;0;2
3.02450000000008;4;74;0;0;2
1.87450000000008;4;75;0;0;2
0.474500000000084;4;78;0;0;2
1.07450000000009;4;80;0;0;2
1.42450000000008;4;80;0;0;2
0.274500000000081;4;80;0;0;2
2.62450000000008;4;86;0;0;2
2.37450000000008;4;86;0;0;2
4.12450000000008;4;86;0;0;2
1.82450000000009;4;87;0;0;2
0.524500000000081;4;90;0;0;2
3.47450000000008;4;91;0;0;2
0.074500000000086;4;93;0;0;2
3.17450000000008;4;93;0;0;2
0.224500000000084;4;94;0;0;2
0.224500000000084;4;94;0;0;2
0.17450000000008;4;94;0;0;2
1.47450000000008;4;95;0;0;2
1.77450000000009;4;95;0;0;2
0.574500000000086;4;95;0;0;2
0.224500000000084;4;95;0;0;2
1.82450000000009;4;97;0;0;2
1.02450000000009;4;97;0;0;2
1.22450000000008;4;98;0;0;2
2.62450000000008;4;98;0;0;2
0.774500000000081;4;98;0;0;2
1.17450000000008;4;98;0;0;2
0.67450000000008;4;100;0;0;2
2.12450000000008;4;100;0;0;2
1.82450000000009;4;100;0;0;2
4.22450000000008;4;100;0;0;2
1.12450000000008;4;100;0;0;2
2.12450000000008;4;100;0;0;2
1;3;14;0;0;3
2;3;15;0;0;3
2;3;16;0;0;3
1;3;17;0;0;3
0;3;18;0;0;3
0;3;19;0;0;3
2;3;21;0;0;3
0;3;22;0;0;3
0;3;23;0;0;3
3;3;25;0;0;3
0;3;26;0;0;3
2;3;27;0;0;3
1;3;28;0;0;3
0;3;29;0;0;3
2;3;30;0;0;3
1;3;31;0;0;3
2;3;33;0;0;3
1;3;34;0;0;3
0;3;35;0;0;3
2;3;36;0;0;3
3;3;37;0;0;3
0;3;40;0;0;3
2;3;42;0;0;3
1;3;44;0;0;3
0;3;46;0;0;3
3;3;50;0;0;3
2;3;51;0;0;3
1;3;52;0;0;3
1;3;53;0;0;3
0;3;54;0;0;3
0;3;56;0;0;3
1;3;57;0;0;3
2;3;58;0;0;3
2;3;59;0;0;3
5;3;61;0;0;3
1;3;62;0;0;3
6;3;63;0;0;3
4;3;64;0;0;3
2;3;66;0;0;3
1;3;68;0;0;3
2;3;70;0;0;3
2;3;72;0;0;3
1;3;74;0;0;3
2;3;75;0;0;3
1;3;76;0;0;3
4;3;77;0;0;3
1;3;78;0;0;3
3;3;79;0;0;3
3;3;81;0;0;3
5;3;83;0;0;3
3;3;85;0;0;3
2;3;86;0;0;3
2;3;90;0;0;3
2;3;91;0;0;3
2;3;94;0;0;3
5;3;95;0;0;3
2.09999999999999;4;14;0;0;3
0.549999999999997;4;15;0;0;3
0.149999999999999;4;15;0;0;3
1.95;4;16;0;0;3
2.3;4;16;0;0;3
0.649999999999995;4;17;0;0;3
0.75;4;21;0;0;3
8;4;21;0;0;3
3.34999999999999;4;25;0;0;3
2.2;4;25;0;0;3
1.2;4;25;0;0;3
1.05;4;27;0;0;3
1.84999999999999;4;27;0;0;3
0.249999999999996;4;28;0;0;3
3.14999999999999;4;30;0;0;3
2.59999999999999;4;30;0;0;3
1.5;4;31;0;0;3
1.7;4;33;0;0;3
0.299999999999997;4;33;0;0;3
1.09999999999999;4;34;0;0;3
1.55;4;36;0;0;3
2.55;4;36;0;0;3
2.75;4;37;0;0;3
0.149999999999999;4;37;0;0;3
2.59999999999999;4;37;0;0;3
3.65;4;42;0;0;3
1.3;4;42;0;0;3
1.55;4;44;0;0;3
0.049999999999997;4;50;0;0;3
5.45;4;50;0;0;3
1.84999999999999;4;50;0;0;3
0.599999999999998;4;51;0;0;3
0.649999999999995;4;51;0;0;3
1.5;4;52;0;0;3
0.249999999999996;4;53;0;0;3
2.59999999999999;4;57;0;0;3
1.84999999999999;4;58;0;0;3
3.25;4;58;0;0;3
2.3;4;59;0;0;3
2.2;4;59;0;0;3
3.95;4;61;0;0;3
2.5;4;61;0;0;3
1;4;61;0;0;3
0.699999999999999;4;61;0;0;3
1.14999999999999;4;61;0;0;3
3.84999999999999;4;62;0;0;3
2.84999999999999;4;63;0;0;3
0.099999999999998;4;63;0;0;3
2.05;4;63;0;0;3
1.25;4;63;0;0;3
0.449999999999996;4;63;0;0;3
2.2;4;63;0;0;3
1.8;4;64;0;0;3
2.15;4;64;0;0;3
5.5;4;64;0;0;3
2.2;4;64;0;0;3
1.34999999999999;4;66;0;0;3
0.249999999999996;4;66;0;0;3
1.25;4;68;0;0;3
1.39999999999999;4;70;0;0;3
1.59999999999999;4;70;0;0;3
1.5;4;72;0;0;3
0.649999999999999;4;72;0;0;3
1.5;4;74;0;0;3
1.84999999999999;4;75;0;0;3
1.84999999999999;4;75;0;0;3
0.649999999999995;4;76;0;0;3
1.8;4;77;0;0;3
0.699999999999996;4;77;0;0;3
0.149999999999999;4;77;0;0;3
0.149999999999999;4;77;0;0;3
1.5;4;78;0;0;3
0.199999999999996;4;79;0;0;3
2.84999999999999;4;79;0;0;3
3.3;4;79;0;0;3
2.2;4;81;0;0;3
2.45;4;81;0;0;3
2.75;4;81;0;0;3
4.84999999999999;4;83;0;0;3
4.4;4;83;0;0;3
2.45;4;83;0;0;3
2.75;4;83;0;0;3
0.849999999999994;4;83;0;0;3
2.4;4;85;0;0;3
1.2;4;85;0;0;3
2.39999999999999;4;85;0;0;3
1.84999999999999;4;86;0;0;3
3.95;4;86;0;0;3
1.7;4;90;0;0;3
2.65;4;90;0;0;3
0.199999999999996;4;91;0;0;3
6.65;4;91;0;0;3
0.299999999999997;4;94;0;0;3
0.249999999999996;4;94;0;0;3
0.399999999999999;4;95;0;0;3
3.14999999999999;4;95;0;0;3
3.7;4;95;0;0;3
1.84999999999999;4;95;0;0;3
0.899999999999991;4;95;0;0;3
1;3;1;0;0;4
3;3;4;0;0;4
3;3;5;0;0;4
1;3;6;0;0;4
3;3;8;0;0;4
4;3;9;0;0;4
1;3;10;0;0;4
3;3;11;0;0;4
3;3;12;0;0;4
2;3;14;0;0;4
1;3;15;0;0;4
1;3;17;0;0;4
2;3;18;0;0;4
0;3;19;0;0;4
2;3;20;0;0;4
5;3;21;0;0;4
1;3;23;0;0;4
3;3;24;0;0;4
3;3;25;0;0;4
3;3;26;0;0;4
1;3;27;0;0;4
1;3;31;0;0;4
3;3;33;0;0;4
2;3;34;0;0;4
0;3;35;0;0;4
1;3;36;0;0;4
2;3;37;0;0;4
1;3;38;0;0;4
1;3;39;0;0;4
1;3;40;0;0;4
1;3;41;0;0;4
4;3;44;0;0;4
1;3;46;0;0;4
1;3;52;0;0;4
3;3;53;0;0;4
5;3;55;0;0;4
1;3;56;0;0;4
1;3;57;0;0;4
2;3;60;0;0;4
4;3;65;0;0;4
1;3;66;0;0;4
3;3;67;0;0;4
1;3;68;0;0;4
0;3;69;0;0;4
1;3;70;0;0;4
1;3;71;0;0;4
2;3;73;0;0;4
0;3;74;0;0;4
3;3;75;0;0;4
1;3;76;0;0;4
3;3;77;0;0;4
4;3;79;0;0;4
1;3;80;0;0;4
5;3;82;0;0;4
5;3;83;0;0;4
1;3;84;0;0;4
1;3;85;0;0;4
3;3;88;0;0;4
3;3;89;0;0;4
2;3;90;0;0;4
2;3;91;0;0;4
5;3;95;0;0;4
4;3;96;0;0;4
4;3;97;0;0;4
5;3;98;0;0;4
2;3;99;0;0;4
0.022999999999961;4;1;0;0;4
0.972999999999956;4;4;0;0;4
2.47299999999996;4;4;0;0;4
3.07299999999996;4;4;0;0;4
1.67299999999996;4;5;0;0;4
4.82299999999996;4;5;0;0;4
0.972999999999956;4;5;0;0;4
0.072999999999958;4;6;0;0;4
1.67299999999996;4;8;0;0;4
0.172999999999959;4;8;0;0;4
0.172999999999959;4;8;0;0;4
0.622999999999958;4;9;0;0;4
1.62299999999995;4;9;0;0;4
4.62299999999995;4;9;0;0;4
1.02299999999996;4;9;0;0;4
2.77299999999996;4;10;0;0;4
0.822999999999958;4;11;0;0;4
1.47299999999996;4;11;0;0;4
1.87299999999996;4;11;0;0;4
3.07299999999996;4;12;0;0;4
3.62299999999995;4;12;0;0;4
0.072999999999958;4;12;0;0;4
0.022999999999957;4;14;0;0;4
0.22299999999996;4;14;0;0;4
3.62299999999995;4;15;0;0;4
0.822999999999958;4;17;0;0;4
1.37299999999996;4;18;0;0;4
1.02299999999996;4;18;0;0;4
2.47299999999996;4;20;0;0;4
0.372999999999958;4;20;0;0;4
1.02299999999996;4;21;0;0;4
1.87299999999996;4;21;0;0;4
6.77299999999996;4;21;0;0;4
0.022999999999957;4;21;0;0;4
3.97299999999996;4;21;0;0;4
3.47299999999996;4;23;0;0;4
0.622999999999958;4;24;0;0;4
4.77299999999996;4;24;0;0;4
1.82299999999996;4;24;0;0;4
3.02299999999996;4;25;0;0;4
3.72299999999996;4;25;0;0;4
1.82299999999996;4;25;0;0;4
1.27299999999996;4;26;0;0;4
0.522999999999957;4;26;0;0;4
0.222999999999956;4;26;0;0;4
2.32299999999996;4;27;0;0;4
0.822999999999958;4;31;0;0;4
0.072999999999958;4;33;0;0;4
3.02299999999996;4;33;0;0;4
1.52299999999996;4;33;0;0;4
0.622999999999958;4;34;0;0;4
0.422999999999959;4;34;0;0;4
1.97299999999996;4;36;0;0;4
2.07299999999996;4;37;0;0;4
3.82299999999996;4;37;0;0;4
3.12299999999995;4;38;0;0;4
1.17299999999996;4;39;0;0;4
0.322999999999958;4;40;0;0;4
4.27299999999996;4;41;0;0;4
3.27299999999996;4;44;0;0;4
0.122999999999955;4;44;0;0;4
2.22299999999996;4;44;0;0;4
1.42299999999996;4;44;0;0;4
1.37299999999996;4;46;0;0;4
2.72299999999996;4;52;0;0;4
1.32299999999996;4;53;0;0;4
0.272999999999957;4;53;0;0;4
2.92299999999996;4;53;0;0;4
0.822999999999958;4;55;0;0;4
2.07299999999996;4;55;0;0;4
3.12299999999996;4;55;0;0;4
4.82299999999996;4;55;0;0;4
0.272999999999957;4;55;0;0;4
0.22299999999996;4;56;0;0;4
2.27299999999996;4;57;0;0;4
0.722999999999956;4;60;0;0;4
2.02299999999996;4;60;0;0;4
3.22299999999996;4;65;0;0;4
1.02299999999996;4;65;0;0;4
4.97299999999996;4;65;0;0;4
0.222999999999956;4;65;0;0;4
0.322999999999958;4;66;0;0;4
1.62299999999996;4;67;0;0;4
1.47299999999996;4;67;0;0;4
1.82299999999996;4;67;0;0;4
0.772999999999957;4;68;0;0;4
1.17299999999996;4;70;0;0;4
2.87299999999995;4;71;0;0;4
0.922999999999956;4;73;0;0;4
2.17299999999996;4;73;0;0;4
1.62299999999996;4;75;0;0;4
1.52299999999996;4;75;0;0;4
6.02299999999996;4;75;0;0;4
2.92299999999996;4;76;0;0;4
2.07299999999996;4;77;0;0;4
1.67299999999996;4;77;0;0;4
2.07299999999996;4;77;0;0;4
0.322999999999958;4;79;0;0;4
2.17299999999996;4;79;0;0;4
1.37299999999996;4;79;0;0;4
4.87299999999995;4;79;0;0;4
0.622999999999955;4;80;0;0;4
1.67299999999996;4;82;0;0;4
1.07299999999996;4;82;0;0;4
1.07299999999996;4;82;0;0;4
3.42299999999996;4;82;0;0;4
0.522999999999957;4;82;0;0;4
0.372999999999958;4;83;0;0;4
4.42299999999996;4;83;0;0;4
3.22299999999996;4;83;0;0;4
2.72299999999996;4;83;0;0;4
3.87299999999996;4;83;0;0;4
0.122999999999958;4;84;0;0;4
3.37299999999996;4;85;0;0;4
1.97299999999996;4;88;0;0;4
5.32299999999996;4;88;0;0;4
1.72299999999996;4;88;0;0;4
1.57299999999996;4;89;0;0;4
0.622999999999958;4;89;0;0;4
3.02299999999996;4;89;0;0;4
3.82299999999996;4;90;0;0;4
0.772999999999961;4;90;0;0;4
1.87299999999996;4;91;0;0;4
6.62299999999995;4;91;0;0;4
0.172999999999959;4;95;0;0;4
0.522999999999961;4;95;0;0;4
3.87299999999996;4;95;0;0;4
2.82299999999996;4;95;0;0;4
2.47299999999996;4;95;0;0;4
4.67299999999996;4;96;0;0;4
1.27299999999996;4;96;0;0;4
3.62299999999996;4;96;0;0;4
2.32299999999996;4;96;0;0;4
3.42299999999996;4;97;0;0;4
1.92299999999996;4;97;0;0;4
5.52299999999996;4;97;0;0;4
0.322999999999958;4;97;0;0;4
2.22299999999996;4;98;0;0;4
4.12299999999996;4;98;0;0;4
0.422999999999959;4;98;0;0;4
0.772999999999957;4;98;0;0;4
0.922999999999959;4;98;0;0;4
3.17299999999996;4;99;0;0;4
2.52299999999996;4;99;0;0;4
2;3;3;0;0;5
1;3;6;0;0;5
0;3;7;0;0;5
2;3;9;0;0;5
1;3;10;0;0;5
3;3;12;0;0;5
0;3;13;0;0;5
1;3;14;0;0;5
1;3;15;0;0;5
1;3;17;0;0;5
0;3;18;0;0;5
0;3;19;0;0;5
2;3;22;0;0;5
1;3;23;0;0;5
4;3;25;0;0;5
0;3;26;0;0;5
2;3;27;0;0;5
2;3;28;0;0;5
1;3;29;0;0;5
3;3;30;0;0;5
0;3;31;0;0;5
1;3;33;0;0;5
1;3;34;0;0;5
1;3;35;0;0;5
1;3;36;0;0;5
2;3;37;0;0;5
2;3;41;0;0;5
0;3;44;0;0;5
2;3;46;0;0;5
2;3;50;0;0;5
3;3;51;0;0;5
3;3;55;0;0;5
1;3;76;0;0;5
3;3;79;0;0;5
4;3;81;0;0;5
4;3;82;0;0;5
3;3;88;0;0;5
3;3;89;0;0;5
1;3;90;0;0;5
2;3;94;0;0;5
3;3;95;0;0;5
5;3;96;0;0;5
3;3;97;0;0;5
5;3;98;0;0;5
2;3;99;0;0;5
3;3;100;0;0;5
2.2;4;3;0;0;5
1.45;4;3;0;0;5
0.100000000000001;4;6;0;0;5
1.7;4;9;0;0;5
0.25;4;9;0;0;5
0.649999999999999;4;10;0;0;5
1.45;4;12;0;0;5
1.65;4;12;0;0;5
2.25;4;12;0;0;5
1.3;4;14;0;0;5
0.149999999999999;4;15;0;0;5
1.25;4;17;0;0;5
1.25;4;22;0;0;5
2.1;4;22;0;0;5
0.600000000000001;4;23;0;0;5
1.25;4;25;0;0;5
5.5;4;25;0;0;5
1.45;4;25;0;0;5
2.6;4;25;0;0;5
1.5;4;27;0;0;5
2.95;4;27;0;0;5
0.099999999999998;4;28;0;0;5
0.100000000000001;4;28;0;0;5
1.1;4;29;0;0;5
1.9;4;30;0;0;5
2.6;4;30;0;0;5
1;4;30;0;0;5
1.75;4;33;0;0;5
1.65;4;34;0;0;5
0.199999999999999;4;35;0;0;5
1.55;4;36;0;0;5
1.35;4;37;0;0;5
0.75;4;37;0;0;5
3.4;4;41;0;0;5
1.15;4;41;0;0;5
1.4;4;46;0;0;5
0.049999999999997;4;46;0;0;5
7.05;4;50;0;0;5
1.05;4;50;0;0;5
1.2;4;51;0;0;5
3.25;4;51;0;0;5
2.2;4;51;0;0;5
1.1;4;55;0;0;5
2.75;4;55;0;0;5
3.2;4;55;0;0;5
1.25;4;76;0;0;5
0.299999999999997;4;79;0;0;5
1;4;79;0;0;5
2;4;79;0;0;5
2.8;4;81;0;0;5
2.25;4;81;0;0;5
0.800000000000001;4;81;0;0;5
2.75;4;81;0;0;5
5.25;4;82;0;0;5
2.25;4;82;0;0;5
2.75;4;82;0;0;5
1.15;4;82;0;0;5
4;4;88;0;0;5
6.4;4;88;0;0;5
1.5;4;88;0;0;5
0.449999999999999;4;89;0;0;5
0.900000000000002;4;89;0;0;5
2.4;4;89;0;0;5
1.2;4;90;0;0;5
1.05;4;94;0;0;5
0.200000000000003;4;94;0;0;5
0.899999999999999;4;95;0;0;5
2.2;4;95;0;0;5
0.549999999999997;4;95;0;0;5
1.85;4;96;0;0;5
3;4;96;0;0;5
2.75;4;96;0;0;5
2;4;96;0;0;5
2.3;4;96;0;0;5
1.35;4;97;0;0;5
1.5;4;97;0;0;5
3.34999999999999;4;97;0;0;5
2.4;4;98;0;0;5
4.85;4;98;0;0;5
0.350000000000001;4;98;0;0;5
1.2;4;98;0;0;5
0.350000000000001;4;98;0;0;5
2;4;99;0;0;5
3.65;4;99;0;0;5
1.8;4;100;0;0;5
4;4;100;0;0;5
4.3;4;100;0;0;5
2;3;47;0;0;6
4;3;50;0;0;6
3;3;54;0;0;6
2;3;55;0;0;6
2;3;57;0;0;6
0;3;58;0;0;6
0;3;60;0;0;6
2;3;61;0;0;6
2;3;62;0;0;6
5;3;65;0;0;6
0;3;66;0;0;6
1;3;67;0;0;6
0;3;68;0;0;6
0;3;69;0;0;6
2;3;70;0;0;6
2;3;73;0;0;6
0;3;74;0;0;6
2;3;75;0;0;6
1;3;76;0;0;6
0;3;80;0;0;6
2;3;85;0;0;6
1;3;86;0;0;6
2;3;95;0;0;6
3;3;98;0;0;6
0.249999999999996;4;47;0;0;6
1.6;4;47;0;0;6
1.15;4;50;0;0;6
4.7;4;50;0;0;6
2.45;4;50;0;0;6
0.399999999999999;4;50;0;0;6
1.25;4;54;0;0;6
2.35;4;54;0;0;6
1.65;4;54;0;0;6
5.4;4;55;0;0;6
0.649999999999999;4;55;0;0;6
3.9;4;57;0;0;6
1.7;4;57;0;0;6
1.65;4;61;0;0;6
0.249999999999996;4;61;0;0;6
1.25;4;62;0;0;6
1.1;4;62;0;0;6
0.849999999999998;4;65;0;0;6
1.9;4;65;0;0;6
5.7;4;65;0;0;6
2.2;4;65;0;0;6
0.649999999999999;4;65;0;0;6
1.5;4;67;0;0;6
1.45;4;70;0;0;6
1.25;4;70;0;0;6
4.25;4;73;0;0;6
2.35;4;73;0;0;6
1.6;4;75;0;0;6
3.85;4;75;0;0;6
0.299999999999997;4;76;0;0;6
1.7;4;85;0;0;6
2.35;4;85;0;0;6
0.349999999999998;4;86;0;0;6
3.25;4;95;0;0;6
1.85;4;95;0;0;6
2.75;4;98;0;0;6
1.1;4;98;0;0;6
0.849999999999998;4;98;0;0;6
4;3;1;0;0;7
1;3;2;0;0;7
4;3;3;0;0;7
